,pos,rapA_heat_info,arcA_Anaero_info,aphA_Anaero_info,tig_glpR_info,rhle_LB_info,yehU_Anaero_info,tff-rpsB-tsf_arabinose_info,ykgE_arabinose_info,yeiQ_Anaero_info,tff-rpsB-tsf_heat_info,maoP_glpR_info,ykgE_Anaero_info,rapA_arabinose_info,fdhE_LB_info,yehU_arabinose_info,rhle_M9_info,tig_arabinose_info,maoP_heat_info,yeiQ_arabinose_info,tig_M9_info,tff-rpsB-tsf_glpR_info,maoP_arabinose_info,aphA_arabinose_info,arcA_arabinose_info,fdhE_Anaero_info
112,113,-0.000794,-9.101657e-05,0.00033893540000000003,-4.127657e-05,1.3365129999999999e-05,0.0002815338,-0.00010051274000000001,-0.00021489506520000002,-0.00029418310000000003,-0.0004824286,1.405836e-05,6.1e-05,0.0005014299943333333,9.490258e-05,-0.00010262743999999998,-5.459474e-07,4.8258261666666665e-05,1.9e-05,1.278670013333333e-05,9.057586e-05,-0.0001693324,3.0762563e-05,-0.0001505553266666667,0.00015839830766666666,5.869186999999999e-06
113,114,-0.000304,1.441885e-05,0.0002618959,-6.458440999999999e-05,1.6362739999999998e-05,-5.909189e-05,-0.00019653847666666668,-9.0290152e-06,-0.00029112619999999996,-0.0004141958,1.33498e-05,3.8e-05,0.00015140168766666665,0.00011899290000000001,9.880479999999999e-05,-5.693717e-06,6.564650333333333e-05,1.4999999999999999e-05,3.526593e-05,9.202399e-05,-5.365428000000001e-05,3.968945966666667e-05,-0.00012377183420000002,0.00014516487653333334,1.59126e-05
114,115,-0.000332,4.3896859999999994e-05,0.0002271139,-0.0001242069,0.0001292787,-5.287764e-05,-0.00022987966000000005,-1.0080963533333334e-05,-0.0003089287,-0.00020191380000000002,0.0001099759,3.1e-05,-3.451740566666667e-05,9.343954e-05,5.05052e-05,-1.890334e-05,7.885497e-05,5.4000000000000005e-05,6.42273338e-05,0.00022047119999999998,1.442446e-06,5.831578666666667e-06,-0.00013337190086666669,1.4788419866666665e-05,3.243657e-05
115,116,-0.000314,5.8495930000000006e-05,-8.513484e-06,-0.00016349059999999998,0.000128682,-5.637019e-06,-9.124810233333335e-05,2.2755857e-05,-3.971961e-05,0.0001034334,0.0002123343,2.7000000000000002e-05,-4.032003333333334e-05,-3.0819290000000003e-06,2.2514736666666668e-05,-1.514675e-05,4.393147e-05,0.00017900000000000001,-2.309193286666667e-05,0.0001537795,0.00011799819999999999,4.706465566666666e-05,-0.0001032406342,1.91584602e-05,-3.867008e-05
116,117,-0.00044500000000000003,1.217227e-06,-1.1963110000000001e-05,-0.0001823502,0.000197561,2.0573470000000003e-05,-1.4362865666666667e-05,0.000107332507,-5.0430010000000004e-05,2.9878959999999997e-05,0.0002116386,2.6000000000000002e-05,-7.024952666666667e-05,-4.385509e-05,1.6798756666666665e-05,-1.1859160000000002e-05,5.7842383333333344e-05,0.000188,-5.4111072866666664e-05,0.0002203768,1.93974e-06,4.477694906666666e-05,-9.317535666666666e-05,2.7626124666666665e-05,-0.0001604713
117,118,-0.000357,-1.5148260000000001e-05,-4.353339e-05,-0.0001476888,9.863734000000001e-05,-0.0002055021,-1.9972265666666666e-05,0.00024541814999999996,-2.617184e-05,-5.494480999999999e-06,0.0001239803,-4.2e-05,-3.45812e-05,1.190996e-06,7.262355666666666e-05,-4.429816e-06,1.0546026666666673e-05,0.000155,-1.3123813333333338e-05,6.980614e-05,2.650839e-06,4.2254376399999994e-05,-7.285366666666742e-07,9.384311333333332e-06,4.041411e-05
118,119,-0.00031099999999999997,-4.5598329999999995e-05,-3.493815e-05,-0.00016253870000000002,0.00011886290000000001,-0.0002232359,1.4646016666666665e-05,0.00024068003000000002,-3.5752409999999997e-06,9.334501e-06,2.374679e-05,-0.000121,3.687199999999999e-05,2.9617890000000002e-05,0.00018705169333333335,-7.943906e-06,7.272152666666668e-05,2.1e-05,3.397986266666666e-05,9.500384e-05,1.1214929999999999e-05,-4.125049933333334e-06,3.145717666666666e-05,-8.988176666666669e-06,7.258358e-05
119,120,-0.00016999999999999999,6.355466e-05,-3.6339159999999996e-05,-0.0001403589,4.853455e-05,-0.0002297218,3.347516333333333e-05,0.0001666558266666667,-8.326607e-05,-8.768123999999999e-05,-1.07496e-06,-0.000128,9.526719666666664e-05,4.865344e-05,0.00018163350092633335,-2.84495e-06,4.316653446666667e-05,-1.2e-05,6.603954933333332e-05,2.593471e-05,-8.126005e-06,-6.898786666666667e-06,-1.3206966666666676e-05,-4.6018136666666664e-05,0.0002076382
120,121,2.7000000000000002e-05,0.00014698629999999999,0.00010946040000000001,-0.000110436,6.456875e-05,6.157724e-05,0.00012184992333333334,5.801116666666664e-06,-6.129884e-05,-0.00021023490000000002,-2.2396479999999997e-05,-0.00011599999999999999,8.595446999999999e-05,1.932664e-06,0.000106887677593,-6.449811e-06,7.078841813333334e-05,-4.5e-05,7.2964116e-05,3.399409e-05,-0.000197923,-1.9984722999999998e-05,-8.793922000000001e-05,1.3632966666666675e-05,-4.567180999999999e-05
121,122,-0.000123,0.00016853700000000002,0.0001077673,1.7799649999999998e-05,5.409075e-05,6.247106e-05,8.492271666666667e-05,-5.399289000000001e-05,-9.606803e-05,-0.0001978186,-0.0001245373,-6.7e-05,0.0002021350033333333,-8.045971999999999e-05,-1.1168246840333333e-05,-1.37458e-05,-2.827322466666666e-06,-0.000139,7.165240723333333e-05,4.346723e-06,-0.0002029184,-3.663811e-05,-0.00011226252,3.035919866666667e-05,-8.990283000000001e-05
122,123,-0.00019099999999999998,8.247692e-05,0.00010792770000000001,6.324456e-05,2.56209e-05,9.166993e-05,4.080424000000001e-05,-4.707222666666667e-05,-0.0004091431,-5.193729e-05,-9.900711999999999e-05,-6.1e-05,0.00019144574666666667,-0.00013052299999999998,-4.818808109999999e-05,-1.5548139999999997e-05,-0.00010148366026666668,-0.000109,-0.00015134879943333335,-5.646273e-05,-0.0001492601,-3.4756116e-05,-7.8849531e-05,9.847397866666666e-05,-9.084533000000001e-05
123,124,-0.00042699999999999997,-1.210519e-06,-2.14943e-06,3.1084879999999996e-05,-2.090751e-06,9.451282999999999e-06,-2.788316333333334e-05,8.931358333333334e-05,-0.00042431099999999997,9.623482e-05,-0.00018011029999999998,-0.000288,0.0002567771066666667,-0.0001169774,-2.7192937766666664e-05,-2.4147199999999998e-05,-0.00012039038393333336,-0.000109,-0.00019956037580000003,-1.292784e-05,4.219433e-05,0.000131044674,-6.9927331e-05,4.255709466666666e-05,-4.7648720000000005e-05
124,125,-0.000349,-7.711126e-05,-5.617451999999999e-07,-1.031214e-06,9.911138999999999e-06,1.799412e-05,-3.3424290000000004e-05,0.00012188034433333334,-0.0004383285,2.3884539999999997e-05,-8.255548e-05,-0.00025,3.581690666666666e-05,-6.947335e-06,-2.546918433333333e-05,-1.5119849999999999e-05,-0.00012200579733333333,-6e-06,-0.00022028974636666666,-5.3549080000000004e-05,-2.115616e-06,0.00015040253466666665,-2.7586904333333336e-05,3.8312849333333334e-05,1.951861e-05
125,126,-0.000252,-6.25591e-05,-3.457524e-06,-1.776661e-05,2.059183e-05,-8.285575999999999e-05,-4.3473596666666665e-05,0.00011813896100000001,-3.073251e-05,-0.0001308413,-0.0001442077,-0.000133,-1.5592833333333338e-06,0.0001173906,0.00010447088233333332,-1.375634e-05,-2.5746727333333336e-05,-9.300000000000001e-05,0.00035479555363333333,2.187506e-06,-5.5193549999999996e-05,0.000222936814,-1.7287433333333344e-06,-2.051662333333334e-06,1.8896629999999997e-05
126,127,-4.9e-05,6.713852e-05,-3.594348e-06,1.5971610000000002e-05,6.225953e-05,-0.0001414058,-0.00012075219333333334,-4.0120139e-05,-0.0003879515,-0.000118148,-6.377997e-05,0.000196,-0.0001250262833333333,9.961867e-05,8.741194566666664e-05,-1.746406e-06,-9.748700666666665e-06,-7.7e-05,0.0008339477633333333,-4.879464e-05,2.0130020000000003e-05,7.21166696e-05,4.201269666666667e-05,-6.155454499999999e-05,5.887253000000001e-07
127,128,7.3e-05,0.0001282887,-7.933748000000001e-05,5.4506230000000005e-05,-0.00034795489999999996,-0.0002203104,-0.00011364996366666667,-4.1267017666666676e-05,-0.0003186275,-9.733815e-05,-6.485495e-05,0.000196,-9.710057666666665e-05,7.373036e-05,7.578396999999999e-05,2.530022e-05,-9.847824666666668e-05,-9.2e-05,0.0008752170733333332,-1.964638e-05,4.487531e-05,3.8063522266666666e-05,0.00020722859,-5.7884524586666664e-05,-2.9814390000000003e-05
128,129,5.2000000000000004e-05,0.0001633471,-7.906131999999999e-05,3.472602e-05,-0.00039137730000000004,-0.0001675212,-7.501243386666668e-05,-1.5059284333333341e-05,-0.0003381814,1.57616e-05,4.971548e-06,-4.8e-05,-9.403199666666665e-05,-7.969267e-06,-2.1793489999999997e-05,2.414906e-05,-6.583175333333334e-05,-2.4e-05,0.0004930427933333333,-1.188004e-05,6.642769e-05,-3.386172194666667e-05,0.00018095628800000004,-4.5348606253333336e-05,-8.136264e-05
129,130,-9.9e-05,5.263084e-05,-8.648242e-05,3.728283e-05,-0.00034767639999999997,-0.0001080955,-2.2139479000000002e-06,3.6695455666666664e-05,-4.173276e-05,-8.154123e-06,2.5867060000000002e-05,-0.000122,-7.132188e-05,-4.170838e-06,-9.368860666666668e-05,2.342406e-05,-8.184847e-05,-8e-06,-4.806674000000001e-05,-8.916392e-06,-9.32244e-06,-3.182510054666667e-05,0.00016272946133333334,3.966706041333333e-05,-6.266158e-05
130,131,-0.00011499999999999999,5.213535e-05,-4.127543999999999e-06,-8.655829e-07,3.1040409999999996e-05,-3.803416e-05,1.8570114333333331e-06,6.867777333333333e-05,-7.327758000000001e-05,2.42976e-06,0.00010162129999999999,-0.000167,-6.064264689333333e-05,-9.719931000000001e-05,-0.00012867562666666666,-2.466037e-06,9.883954999999999e-06,8e-06,-9.64367e-05,1.4916900000000002e-06,2.1259530000000002e-06,-4.938573388e-05,-1.7227842e-05,0.00014978234,-5.33942e-05
131,132,-0.000277,1.753298e-06,3.370696e-05,-6.111403e-06,0.0001329355,-9.25688e-06,1.4163609666666664e-06,0.00018781489666666663,-4.011547e-05,6.512846000000001e-07,8.841448e-05,-6.3e-05,-6.176242022666667e-05,-7.185994e-05,-0.00015957866666666668,-3.1775499999999998e-06,-1.8933357666666663e-05,2e-05,-0.00024436268666666665,3.270081e-05,2.670163e-06,1.6536510333333337e-05,-5.004479e-05,0.00013824680106666666,1.5893039999999999e-06
132,133,-0.00011399999999999999,-8.437438e-05,8.003224e-05,-2.6833590000000003e-05,4.641812e-05,1.243388e-05,-5.202309166666666e-05,0.00019753969,1.202317e-05,5.350514e-05,6.852024e-05,-5.9e-05,-0.00019336003689333336,-9.175242e-05,-8.183880833333335e-05,-6.507038e-07,1.3823279000000001e-05,3e-06,-0.00010504785333333333,3.396427e-05,3.331748e-05,1.3095576666666666e-05,-3.989618999999999e-05,0.00024994370106666666,9.202821e-06
133,134,-0.000125,1.476375e-05,7.835363e-05,2.411038e-05,6.327296e-05,7.104768e-05,-5.8095124e-05,0.00016075483333333334,6.13099e-05,6.977649e-05,-4.361087e-06,-3.7e-05,-0.00018012444000000002,-1.5322170000000002e-05,-5.869598166666667e-05,-4.849685999999999e-07,-4.069001266666667e-05,-3e-06,-6.680225666666667e-05,3.020119e-05,4.149338e-05,6.193665733333334e-05,-8.162402e-05,0.00014000056376666664,1.054763e-05
134,135,4e-06,2.426219e-05,4.9203500000000004e-05,-1.848956e-05,4.275219e-05,4.389394e-05,-5.843649066666667e-05,-5.79771e-05,4.6918679999999994e-05,6.937055e-05,4.671423e-07,7.000000000000001e-06,-9.013586333333333e-05,-5.4337880000000006e-05,-5.623558833333333e-05,1.846933e-06,-3.955050300000001e-05,1.4000000000000001e-05,6.699714333333333e-05,3.639758e-05,3.072705e-05,-3.972065664999999e-06,-4.898306500000001e-05,7.603149603333331e-05,7.980650000000001e-06
135,136,-6.2e-05,0.0002445935,-4.813108e-06,-1.435963e-05,7.330275e-05,-1.4670120000000002e-05,-5.511917766666666e-06,-0.00010500995,-1.3800510000000002e-05,1.1681210000000002e-05,4.1992879999999994e-05,2.8999999999999997e-05,6.060139666666667e-05,-5.112893e-05,-7.969329999999999e-05,1.84527e-06,-5.083223614033334e-05,4.3e-05,-1.8679586666666668e-05,4.439537e-05,-2.040376e-06,-4.742410899833333e-05,8.842018833333331e-05,-9.280969730000002e-05,-8.236434000000001e-05
136,137,-3.7e-05,0.00022891580000000003,-6.388808000000001e-05,-0.0001294705,4.653798e-05,-8.480116e-05,-1.4723404433333333e-05,-9.96046279e-05,-5.238025e-06,3.78194e-05,4.209544e-05,4.3e-05,4.832202666666667e-05,-4.018891e-05,-6.0453424000000005e-05,1.6297730000000002e-06,-0.00010534910280699998,3.8e-05,-3.470121666666667e-05,0.0001038519,1.137894e-05,-4.5091952374999995e-05,0.00013798124933333332,-0.00015529209333333335,-0.0001276901
137,138,8e-06,0.0002475097,-7.100251999999999e-05,-0.00013684559999999998,2.6462540000000002e-05,-6.116298000000001e-05,-8.714540433333332e-06,-3.195932023333334e-05,-1.7194179999999997e-05,3.387014e-05,6.412556e-05,3.7e-05,-5.669677333333333e-05,-2.5253070000000002e-05,-2.356916066666666e-05,-2.333825e-06,-0.00014260446314033333,7.099999999999999e-05,-2.179596e-05,9.168686e-05,-8.192073e-07,-9.927602937666666e-05,0.000142176319,-9.204049300000002e-05,-0.0001461012
138,139,-0.00032,0.0002447454,-0.0001416795,-0.0001373116,-0.001033784,-1.358539e-05,2.7960019999999998e-05,-4.502250356666667e-05,-6.394083999999999e-05,2.4752939999999998e-05,7.977753e-05,6e-06,0.00022637536666666666,-1.188313e-05,1.7618046666666662e-06,7.177403e-05,-0.00014528817166666668,5.3e-05,8.627217e-05,7.999689999999999e-05,-3.531856e-06,-6.570517604333332e-05,-6.493681433333334e-05,-8.613218633333332e-05,-0.000101276
139,140,-0.000317,0.0001725068,-7.023255e-05,-0.00019943560000000002,-0.001075817,-2.392509e-06,3.096977e-05,-9.214549233333334e-05,-8.325158e-05,-7.553954e-06,7.774156e-05,5.2000000000000004e-05,0.00010938106666666664,-7.370131e-06,2.6092519999999997e-06,9.220568000000001e-05,-7.066717833333334e-05,4.9e-05,0.00015687405666666666,4.088544e-05,-2.9060820000000003e-05,-6.6461285e-05,-0.00011577960866666669,-7.129985299999999e-05,3.1413940000000004e-05
140,141,-0.0004,0.0001441283,6.475533000000001e-05,-0.000122223,-0.0010385519999999999,4.199807e-05,1.1427463333333332e-05,-0.00017404706666666666,-9.290939e-05,4.258542e-05,4.415876e-05,-5e-06,2.2905299999999996e-05,1.6722270000000002e-05,-1.3208294666666665e-05,9.543959e-05,-3.791944e-05,-1e-06,0.00023856746666666665,1.26974e-05,6.628423e-06,-3.397980166666667e-05,-0.00013693565,-0.00010454311999999999,0.0001182883
141,142,-0.00011499999999999999,7.050455e-05,8.721933e-05,-6.646048e-05,-1.239611e-05,8.109276e-05,-0.00014468917,-0.00011153922666666668,5.055001e-05,0.0001310085,-1.1792709999999999e-05,5e-06,-0.00028254306666666666,0.0001056742,-0.00022511687333333334,2.9158890000000002e-05,-8.248446833333333e-05,-1.1e-05,0.00013731456066666667,1.501655e-05,9.300657e-05,-3.2214551666666674e-05,-7.488438666666667e-05,-8.678793333333333e-05,0.0002250432
142,143,2.8999999999999997e-05,0.00011793969999999999,0.00013438989999999999,6.404934e-05,8.539779000000001e-05,7.984174e-05,-0.00012787773666666667,-3.529021000000002e-05,1.066324e-05,0.00013882049999999998,0.0001142462,-3.7e-05,-0.00017893468999999999,0.0001502518,-0.000223706034,1.879309e-05,-5.400034500000001e-05,0.000218,7.189526966666667e-05,-3.3772269999999997e-06,9.530774e-05,-0.00010408574666666666,-5.107512333333333e-05,-5.273075666666666e-05,0.0002594749
143,144,6.500000000000001e-05,0.0001664291,-0.0001342831,5.180262e-05,4.50479e-05,-1.3295339999999999e-05,-0.00011543156033333333,-9.775030999999999e-05,4.538932e-05,0.00010553469999999999,0.00017626169999999998,-0.00019099999999999998,2.4954843333333324e-05,0.0002088782,-0.00023036075733333332,1.418523e-05,-5.215032226666667e-05,0.000305,-0.00021348413033333335,1.982692e-05,7.975851e-05,-0.00012787329666666666,-3.362786966666666e-05,-5.1938890000000004e-05,0.0003042077
144,145,9.4e-05,0.0001049361,-6.895982e-05,1.9062550000000003e-05,4.773872999999999e-05,2.371158e-05,1.0535086333333333e-05,-0.000116845168,4.055135e-05,4.468732e-06,0.0001606495,-0.000192,4.8335033333333324e-05,0.0001230934,-1.9765759333333334e-05,6.293781e-06,-8.560268893333334e-05,0.000324,-0.00021349606166666668,-1.1560710000000002e-05,-2.521957e-06,-0.00011057877666666666,-2.6833638333333327e-05,-4.67132207e-05,0.00027523799999999997
145,146,8.4e-05,0.0001369141,-4.7690519999999995e-05,1.04168e-05,-2.674421e-07,-2.502294e-05,-7.808410333333333e-06,-0.00022156008466666668,5.321706e-05,4.35065e-06,3.910092e-05,-0.000135,-5.063171000000001e-05,0.0001318649,-3.7553581999999996e-05,-2.203579e-06,-8.086577628433333e-05,9.6e-05,-0.0002696015706666667,-1.0322370000000001e-05,3.806545e-05,-3.882405066666667e-05,-0.000176237835,-7.174809736666667e-05,0.0002621551
146,147,0.000121,7.50712e-05,8.326155999999999e-05,1.154312e-05,-2.333374e-06,0.0001001942,-5.878310156666667e-06,-0.00014553535133333332,3.665128e-05,-8.991115e-06,-1.755926e-05,0.000162,-0.00016663040999999998,3.037022e-05,-4.3532975333333326e-05,4.2128520000000004e-07,-7.185458068433333e-05,1.6e-05,-9.1680904e-05,-4.6624319999999995e-05,3.801809e-05,-4.3753750666666664e-05,-0.00017914420199999998,-3.272660403333334e-05,0.0001396925
147,148,0.000151,4.724130999999999e-05,0.0001502803,-4.78249e-05,2.206851e-05,2.410431e-05,-1.574606349e-05,-0.00018904026666666666,4.524367e-05,-0.0001534278,6.657353e-05,0.000135,-0.00015544585433333334,2.8685959999999997e-05,-4.314643533333333e-05,1.463076e-06,8.404978598233334e-05,4.6e-05,-0.00012271192666666667,3.819694e-06,-7.00637e-05,-9.142134066666666e-05,-0.00021536279666666667,-5.069906666666669e-06,9.028630999999999e-05
148,149,7.2e-05,-4.63289e-05,6.489014000000001e-05,-0.00012574559999999998,1.823266e-05,4.614759e-05,-3.569897682333333e-05,-0.00014088590666666665,4.7971629999999995e-05,-0.0001298561,7.683107e-05,3.4e-05,-7.9352221e-05,9.183548000000001e-05,-9.533986866666666e-05,-1.5834739999999999e-06,0.00011421119333333332,0.000151,-0.00021231909333333334,4.5472209999999995e-05,-0.0001061145,-5.512580000000001e-05,-4.5671706666666675e-05,2.6070709999999998e-05,0.0001538542
149,150,6.7e-05,2.8987659999999998e-05,7.265661999999999e-05,-0.0001473275,-0.000226751,-2.7410640000000004e-05,-2.082663666666667e-05,-0.00010129071,0.0001184258,-0.00011945280000000001,7.723215999999999e-05,-6.8e-05,-3.769068133333333e-05,0.0002071182,-6.7237662e-05,1.495603e-05,0.00012058078333333333,0.000117,-0.00017968599466666667,7.038204000000001e-05,-0.0001053392,4.735136666666667e-05,-4.170899703333334e-05,2.617893e-05,0.0002075932
150,151,0.00011999999999999999,5.9373769999999995e-05,5.766475e-05,-0.00010298350000000001,-0.0002700846,7.380729e-06,1.3688499999999998e-05,-5.803269333333333e-05,0.0001496034,5.146728e-05,5.236425999999999e-07,-4.1e-05,-2.0093977000000005e-05,0.00020823490000000002,-6.3931765e-05,1.2501e-05,2.2650860000000004e-05,5.6000000000000006e-05,-0.00024736346800000004,5.593171999999999e-05,1.546722e-05,0.00010555289666666667,-7.487449703333333e-05,-1.3821156233333332e-06,0.00021159580000000002
151,152,5.2000000000000004e-05,5.569031999999999e-05,1.547524e-05,-1.94513e-05,-0.0002646473,-6.72201e-06,5.103469666666666e-05,-2.8920908666666664e-05,0.0001950345,-9.14647e-05,-2.2122129999999998e-05,-1e-06,-5.6507336666666665e-06,9.161719000000001e-05,0.00040655680166666667,6.207782999999999e-06,-7.710242766666664e-06,-4.7e-05,-0.00016593396799999998,1.512622e-05,-2.248038e-05,9.659224e-05,-0.00014583475369999997,5.396703437666667e-05,3.7608259999999994e-05
152,153,3.1e-05,-1.3649979999999998e-05,1.036266e-05,-7.4348739999999995e-06,-0.00035743019999999996,-0.0001528257,3.631929836666667e-05,9.942194666666666e-06,0.00020487849999999998,-0.00010592209999999999,-9.206205e-05,5.1e-05,-0.00010415784,-8.473065e-07,0.0002646910016666667,-7.887016e-06,-4.8718736099999995e-05,-6.7e-05,-0.00016839195666666664,4.3568279999999994e-06,-2.259198e-05,0.00015431844000000003,-0.00015355713666666664,4.903179037666667e-05,-4.558167e-06
153,154,-2.3e-05,-9.344352e-06,-3.129002e-05,-7.850874e-06,-0.0003372914,-0.0001462313,9.407456836666666e-05,-2.8389222e-05,0.0001470376,-0.00012400549999999998,-8.806632e-05,-0.000105,-0.00024154045666666666,0.0001008412,0.00014901863333333334,-1.3710039999999999e-05,-2.5996078881666664e-05,-9.300000000000001e-05,-7.736070333333332e-05,-2.116368e-06,-8.908221e-05,0.00018529057666666666,-8.596247333333332e-05,6.645251933333333e-05,1.3207939999999999e-05
154,155,-2e-06,-5.535783e-05,1.4415829999999999e-05,-2.847968e-06,-0.0003375521,-0.00010150639999999999,0.00018426322169999999,-3.3176666333333334e-05,0.000158909,-4.6933e-05,-0.0001301546,-0.000103,-0.00020282422666666666,0.00012471379999999998,-0.00027094352,-5.097533e-06,-3.8677012781666665e-05,-0.00011899999999999999,-2.8509783333333333e-05,-9.213224000000001e-05,-0.0001578316,0.00017481513000000004,-3.7835433333333334e-05,-1.899184733333333e-05,9.286909e-05
155,156,-7.7e-05,-8.519858e-05,7.574724e-06,1.9085910000000002e-07,0.0001432554,4.5373019999999995e-05,0.00016069371333333332,-4.236029063333333e-05,0.0001387489,2.7428340000000002e-05,0.00017918009999999998,-0.000154,-0.00022621856,0.0001179442,-0.00013453816033333333,-1.3399570000000001e-05,-2.117880278166667e-05,0.000268,-2.522387296666667e-05,-9.203384e-05,-0.00011513709999999999,-0.00022657127,-3.143131366666667e-05,-2.057917733333333e-05,9.031562e-05
156,157,-0.000126,-9.447331e-05,-5.17958e-06,0.00011581180000000001,0.0001384398,-3.557007e-05,-3.902486666666673e-06,-3.2907884600000004e-06,0.0001164775,9.097594000000001e-07,0.0001411616,-8e-06,-0.00011235006333333332,3.89105e-06,-2.5909546999999995e-05,-2.056788e-06,-0.00015044000333333331,0.000304,-3.0603216300000004e-05,-0.0001303951,-8.832872e-05,-0.00032265657,-3.9260427e-05,-0.00010660312733333333,7.324064e-05
